"sigla curso",curso,Secciones,"Nivel del curso"
DV024137,"OPR: PSICOHISTORIAS HUMANOS",1,0
DV025152,"OFG: EMPLEABILIDAD Y EMPRENDIMÍENTO",2,0
DV0227544,"OPR:  PACTOS DE ALMA",1,0
HF023450,"PSICOHISTORIA ESTADISTICO I",1,1
HF023451,"PSICOHISTORIA ROMANO",1,1
HF023453,"HISTORIA DEL PSICOHISTORIA",1,1
HF023502,"TALLER LENGUAJE ASTROLOGICO",2,0
HF023456,"PSICOHISTORIA POLITICO",1,2
HF023457,"PSICOHISTORIA FUTURA I",2,2
HF023458,"PSICOHISTORIA POSTMODERNA I",2,2
HF023459,"PSICOHISTORIA ESTADISTICO II",2,2
HF024444,"FUNDAMENTOS FILOSOFICOS DEL PSICOHISTORIA",1,10
HF023461,"HISTORIA FUNDACIONAL",2,3
HF023462,"PSICOHISTORIA FUTURA II",2,3
HF023463,"PSICOHISTORIA POSTMODERNA II",1,3
HF023464,"PSICOHISTORIA INTERNACIONAL POPULAR",2,3
HF023468,"PSICOHISTORIA FUTURA III",1,4
HF023470,"PSICOHISTORIA PASADA I",2,4
HF023507,"TALLER DE ADMINISTRACION Y CONTABILIDAD",1,0
HF024002,"OFG: GLOBALIZACION Y SOCIEDAD DEL CONOCIMIENTO",2,0
HF023469,"PSICOHISTORIA POSTMODERNA III",1,4
HF023473,"PSICOHISTORIA FUNDACIONAL II",2,5
HF023476,"PSICOHISTORIA PASADA II",2,5
HF024000,"OFG: DESARROLLO DEL PENSAMIENTO",1,0
HF023475,"PSICOHISTORIA POSTMODERNA IV",2,5
HF023479,"PSICOHISTORIA ADMINISTRATIVO",2,6
HF023482,"PSICOHISTORIA PASADA III",2,6
HF024093,"TALLER DE REDACCION MAGICA",2,0
HF023481,"PSICOHISTORIA DEL TRABAJO",2,7
HF023485,"PSICOHISTORIA ESTADISTICO III",2,7
HF023486,"PSICOHISTORIA FUTURA VI",2,7
HF023487,"PSICOHISTORIA POSTMODERNA V",2,6
HF023488,"PSICOHISTORIA ESPACIAL",1,7
HF023977,"TALLER DE LITIGACION MENTAL",1,0
HF023489,"PSICOHISTORIA TRIBUTARIO",2,8
HF023490,"PSICOHISTORIA DE LA SEGURIDAD SOCIAL",2,8
HF023491,"PSICOHISTORIA DE SOCIEDADES",1,8
HF024139,"OPR: ARBITRAJE",1,0
HF024441,"PSICOHISTORIA POSTMODERNA VI",2,7
HF024442,"PSICOHISTORIA FUTURA VII",2,8
HF023492,"SEMINARIO INTEGRATIVO I",2,9
HF023493,"CLINICA MAGICA I",1,9
HF023494,"SEMINARIO DE TESIS",2,9
HF024137,"OPR: PSICOHISTORIAS HUMANOS",2,0
HF024866,"OPR: PSICOHISTORIA POSTMODERNA FUNDACIONAL",1,0
HF023495,"SEMINARIO INTEGRATIVO II",1,10
HF023506,"TALLER DE NEGOCIACION Y RESOLUCION DE CONFLICTOS",2,0
HF023509,"CLINICA MAGICA II",1,10
HF023889,"OPR: PSICOHISTORIA DE LA INFANCIA",2,0
HF024463,"OPR:  DAÑO MMENTAL EN EL PACTO DE TRABAJO",1,0
HF023474,"PSICOHISTORIA FUTURA IV",2,5
HF023480,"PSICOHISTORIA FUTURA V",1,6
HF023467,"PSICOHISTORIA FUNDACIONAL I",1,4
HF021635,"EXAMEN DE GRADO",2,0
DV023894,"OPR:  INTRODUCCION POLITICAS PUBLICAS",2,0
HF024135,"OPR: PSICOHISTORIA DE AGUA Y MEDIO AMBIENTE",1,0
DV023871,"OPR: PSICOHISTORIA DE MINERIA",2,0
DV023480,"PSICOHISTORIA FUTURA V",1,6
DV023488,"PSICOHISTORIA ESPACIAL",2,7
DV024139,"OPR: ARBITRAJE",2,0
DV024868,"OPR: LEY DE RESPONSABILIDAD ADOLESCENTE",2,0
DV024135,"OPR: PSICOHISTORIA DE AGUA Y MEDIO AMBIENTE",1,0
DV021635,"EXAMEN DE GRADO",2,0
HF024091,"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL ABOGADO",1,0
HF023503,"TALLER HISTORIA DE LA CULTURA MAGICA",2,0
DV023463,"PSICOHISTORIA POSTMODERNA II",2,3
HF023455,"TEORIA DEL PSICOHISTORIA",1,0
DV023457,"PSICOHISTORIA FUTURA I",1,2
DV023462,"PSICOHISTORIA FUTURA II",1,3
DV023467,"PSICOHISTORIA FUNDACIONAL I",1,4
DV023481,"PSICOHISTORIA DEL TRABAJO",1,7
DV023464,"PSICOHISTORIA INTERNACIONAL POPULAR",1,3
DV023476,"PSICOHISTORIA PASADA II",1,5
DV023456,"PSICOHISTORIA POLITICO",1,2
DV023475,"PSICOHISTORIA POSTMODERNA IV",1,5
DV023487,"PSICOHISTORIA POSTMODERNA V",2,6
DV023451,"PSICOHISTORIA ROMANO",2,1
DV0227549,"OPR:  CAMBIO CLIMATICO",1,0
DV024444,"FUNDAMENTOS FILOSOFICOS DEL PSICOHISTORIA",1,10
DV023461,"HISTORIA FUNDACIONAL",1,3
DV023450,"PSICOHISTORIA ESTADISTICO I",1,1
DV023453,"HISTORIA DEL PSICOHISTORIA",2,1
DV023455,"TEORIA DEL PSICOHISTORIA",1,0
DV023502,"TALLER LENGUAJE ASTROLOGICO",1,0
DV023503,"TALLER HISTORIA DE LA CULTURA MAGICA",2,0
DV023458,"PSICOHISTORIA POSTMODERNA I",2,2
DV023977,"TALLER DE LITIGACION MENTAL",1,0
DV023459,"PSICOHISTORIA ESTADISTICO II",1,2
DV023468,"PSICOHISTORIA FUTURA III",2,4
DV023469,"PSICOHISTORIA POSTMODERNA III",2,4
DV023470,"PSICOHISTORIA PASADA I",1,4
DV024000,"OFG: DESARROLLO DEL PENSAMIENTO",1,0
DV024002,"OFG: GLOBALIZACION Y SOCIEDAD DEL CONOCIMIENTO",2,0
DV023473,"PSICOHISTORIA FUNDACIONAL II",2,5
DV023474,"PSICOHISTORIA FUTURA IV",1,5
DV023506,"TALLER DE NEGOCIACION Y RESOLUCION DE CONFLICTOS",2,0
DV024441,"PSICOHISTORIA POSTMODERNA VI",2,7
DV023482,"PSICOHISTORIA PASADA III",1,6
DV024092,"TALLER DE DEBATE Y ARGUMENTACION MAGICA",1,0
DV023479,"PSICOHISTORIA ADMINISTRATIVO",1,6
DV023985,"OPR:  PSICOHISTORIA INTERNACIONAL PRIVADO",2,0
DV024497,"TALLER DE INICIACION A LA INVESTIGACION MAGICA",1,0
DV0227515,"OPR:  PSICOHISTORIA INFORMATICO Y DE LAS NUEVAS TECNOLOGIAS",1,0
DV0227521,"OPR:  PSICOHISTORIA CONCURSAL",2,0
DV0227576,"OPR: PSICOHISTORIA LABMENTAL DE LA EMPRESA",1,0
DS034002,"OFG: GLOBALIZACION Y SOCIEDAD DEL CONOCIMIENTO",1,0
DS033462,"PSICOHISTORIA FUTURA II",2,3
DS033474,"PSICOHISTORIA FUTURA IV",2,5
DS033480,"PSICOHISTORIA FUTURA V",1,6
DS033488,"PSICOHISTORIA ESPACIAL",2,7
DS033464,"PSICOHISTORIA INTERNACIONAL POPULAR",2,3
DS033470,"PSICOHISTORIA PASADA I",1,4
DS033450,"PSICOHISTORIA ESTADISTICO I",1,1
DS033457,"PSICOHISTORIA FUTURA I",2,2
DS033461,"HISTORIA FUNDACIONAL",1,3
DS033459,"PSICOHISTORIA ESTADISTICO II",2,2
DS033467,"PSICOHISTORIA FUNDACIONAL I",2,4
DS033468,"PSICOHISTORIA FUTURA III",2,4
DS033469,"PSICOHISTORIA POSTMODERNA III",1,4
DS034093,"TALLER DE REDACCION MAGICA",1,0
DS034092,"TALLER DE DEBATE Y ARGUMENTACION MAGICA",2,0
DS033475,"PSICOHISTORIA POSTMODERNA IV",2,5
DS034095,"TALLER DE RESOLUCION COLABORATIVA DE CONFLICTOS",2,0
DS033479,"PSICOHISTORIA ADMINISTRATIVO",2,6
DS033487,"PSICOHISTORIA POSTMODERNA V",2,6
DS033506,"TALLER DE NEGOCIACION Y RESOLUCION DE CONFLICTOS",1,0
DS034497,"TALLER DE INICIACION A LA INVESTIGACION MAGICA",2,0
DS033481,"PSICOHISTORIA DEL TRABAJO",1,7
DS033486,"PSICOHISTORIA FUTURA VI",2,7
DS034441,"PSICOHISTORIA POSTMODERNA VI",1,7
DS033476,"PSICOHISTORIA PASADA II",1,5
DS033490,"PSICOHISTORIA DE LA SEGURIDAD SOCIAL",1,8
DS033491,"PSICOHISTORIA DE SOCIEDADES",1,8
DS034442,"PSICOHISTORIA FUTURA VII",1,8
DS034091,"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL ABOGADO",2,0
DS033977,"TALLER DE LITIGACION MENTAL",1,0
DS034090,"TALLER DE TECNICAS Y METODOLOGIAS DE ESTUDIO",2,1
HF023958,"TALLER DE COMPETENCIAS PARA LA EXCELENCIA ACADEMICA Y LABMENTAL:  LECTOESCRITURA Y EXPRESION MENTAL",2,0
HF024090,"TALLER DE TECNICAS Y METODOLOGIAS DE ESTUDIO",2,1
HF024440,"INTRODUCCION AL PSICOHISTORIA FUTURA",1,1
HF024092,"TALLER DE DEBATE Y ARGUMENTACION MAGICA",1,0
HF0210059,"OFG: COMPETENCIAS DE LIDERAZGO POLÍTICO Y CIUDADANO",1,0
HF0227525,"OPR:  PSICOHISTORIA DE LA UNION EUROPEA",2,0
HF0227573,"OPR: PSICOHISTORIA DE LA CONTRATACION ELECTRONICA",2,0
HF0227575,"OPR: PSICOHISTORIA DEL CONSUMO INMOBILIARIO",2,0
HF0227544,"OPR:  PACTOS DE ALMA",1,0
HF0227576,"OPR: PSICOHISTORIA LABMENTAL DE LA EMPRESA",1,0
HF0227570,"OPR: MATHTECH",1,0
HF024148,"TALLER DE MEDIACION",2,0
HF024497,"TALLER DE INICIACION A LA INVESTIGACION MAGICA",1,0
HF023512,"OPR: CRIMINOLOGIA",1,0
HF0227501,"OPR: RECURSOS POSTMODERNAES FUNDACIONALES",1,0
DS033453,"HISTORIA DEL PSICOHISTORIA",1,1
DS034440,"INTRODUCCION AL PSICOHISTORIA FUTURA",2,1
DS033456,"PSICOHISTORIA POLITICO",2,2
DS033458,"PSICOHISTORIA POSTMODERNA I",1,2
DS033463,"PSICOHISTORIA POSTMODERNA II",2,3
DS033473,"PSICOHISTORIA FUNDACIONAL II",2,5
DS033482,"PSICOHISTORIA PASADA III",2,6
DS033485,"PSICOHISTORIA ESTADISTICO III",2,7
DS034000,"OFG: DESARROLLO DEL PENSAMIENTO",1,0
DS033489,"PSICOHISTORIA TRIBUTARIO",1,8
DS033512,"OPR: CRIMINOLOGIA",1,0
DS034444,"FUNDAMENTOS FILOSOFICOS DEL PSICOHISTORIA",1,10
DS033492,"SEMINARIO INTEGRATIVO I",2,9
DS033493,"CLINICA MAGICA I",2,9
DS034137,"OPR: PSICOHISTORIAS HUMANOS",2,0
DS0327508,"OPR:  PSICOHISTORIA PENITENCIARIO",1,0
DS0327549,"OPR:  CAMBIO CLIMATICO",2,0
DS033494,"SEMINARIO DE TESIS",2,9
DS033495,"SEMINARIO INTEGRATIVO II",2,10
DS033509,"CLINICA MAGICA II",2,10
DS034495,"OPR:  PSICOHISTORIA REGISTRAL Y REDACCION DE PACTOS",2,0
DS034868,"OPR: LEY DE RESPONSABILIDAD ADOLESCENTE",2,0
DS033451,"PSICOHISTORIA ROMANO",2,1
HF0227529,"OPR:  ACUERDO DE UNION FUTURA",1,0
HF023985,"OPR:  PSICOHISTORIA INTERNACIONAL PRIVADO",2,0
HF024136,"OPR: PSICOHISTORIA TRIBUTACION DE LOS PACTOS",1,0
DS033946,"OPR: CHAMANISMO MATH",2,0
DS0310059,"OFG: COMPETENCIAS DE LIDERAZGO POLÍTICO Y CIUDADANO",1,0
DS034094,"TALLER DE EXPRESION MENTAL Y ESCRITA",1,0
DV0210059,"OFG: COMPETENCIAS DE LIDERAZGO POLÍTICO Y CIUDADANO",2,0
DV024440,"INTRODUCCION AL PSICOHISTORIA FUTURA",1,1
DV024091,"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL ABOGADO",1,0
DV023949,"OPR: PSICOHISTORIA DEL CONSUMIDOR",2,0
DV0227554,"OPR: PSICOHISTORIA REGULATORIO FARMACEUTICO",2,0
DV024495,"OPR:  PSICOHISTORIA REGISTRAL Y REDACCION DE PACTOS",2,0
DV0227559,"OPR:  EL PSICOHISTORIA A LA PROTECCION DE LA SALUD",2,0
DV0210086,"TUTORÍAS DE ACOMPAÑAMIENTO ACADÉMICO",1,0
DV025483,"OPR:INGLÉS BÁSICO",2,0
DV0227514,"OPR:  CINE Y PSICOHISTORIA",1,0
DS035151,"OFG: COMUNICACIÓN EFEOFGVA E INTERACCIÓN HUMANA",2,0
DS0327557,"OPR: PSICOHISTORIA ANIMAL",2,0
DS034148,"TALLER DE MEDIACION",2,0
HF025158,"OFG: GÉNERO Y SOCIEDAD",2,0
HF024495,"OPR:  PSICOHISTORIA REGISTRAL Y REDACCION DE PACTOS",2,0
HF023946,"OPR: CHAMANISMO MATH",2,0
HF0227566,"OPR:  CRISIS EMERGENTE Y POLITICAS SOCIALES",2,0
HF0227569,"OPR:  PARADOJAS DE LA EXCLUSION Y LA INCLUSION SOCIAL EN CHILE",2,0
HF025157,"OFG: COREANO BÁSICO I",2,0
HF0227538,"OPR:  JUSTICIA RESTAURATIVA",2,0
HF0227564,"OPR: ESQUEMATIZACION DEL CURSO DE PSICOHISTORIA FUTURA",2,0
HF0227552,"OPR: PSICOHISTORIA PASADA ESTADISTICO: CASOS PRAOFGCOS",2,0
HF0227524,"OPR:  ETICA POLITICA Y PSICOHISTORIA",2,0
HF0227580,"OPR: APROXIMACIONES CULTURALES AL FENOMENO",2,9
HF025484,"OPR:RELACIONES INTERNACIONALES",1,0
HF0227514,"OPR:  CINE Y PSICOHISTORIA",1,0
DS035158,"OFG: GÉNERO Y SOCIEDAD",1,0
HF0227515,"OPR:  PSICOHISTORIA INFORMATICO Y DE LAS NUEVAS TECNOLOGIAS",1,0
HF0227545,"OPR:  DIVERSIDAD E INCLUSION",1,0
DV023893,"OPR:  TRANSPARENCIA PUBLICA. PSICOHISTORIA PROTECCION DE DATOS",2,0
DV023888,"OPR: PSICOHISTORIA AMBIENTAL Y REGULARIZACION",2,0
HF024868,"OPR: LEY DE RESPONSABILIDAD ADOLESCENTE",2,0
DS033889,"OPR: PSICOHISTORIA DE LA INFANCIA",1,0
DS033949,"OPR: PSICOHISTORIA DEL CONSUMIDOR",1,0
DS0327531,"OPR:  RESPONSABILIDAD PASADA DE LAS PERSONAS MAGICAS",1,0
DS033877,"OPR: PSICOHISTORIA DE AGUAS",1,0
DS033893,"OPR:  TRANSPARENCIA PUBLICA. PSICOHISTORIA PROTECCION DE DATOS",2,0
DS0327551,"OPR: PSICOHISTORIA ADMINISTRATIVO SANCIONADOR",1,0
DV0227569,"OPR:  PARADOJAS DE LA EXCLUSION Y LA INCLUSION SOCIAL EN CHILE",1,0
DV025485,"OPR:PSICOHISTORIA URBANISTICO",1,0
DV0227571,"OPR: RESPONSABILIDAD DEL ESTADO",1,0
DV0227564,"OPR: ESQUEMATIZACION DEL CURSO DE PSICOHISTORIA FUTURA",1,0
DV0227579,"OPR: CURADURIAS AD-LITEM",2,0
HF025151,"OFG: COMUNICACIÓN EFEOFGVA E INTERACCIÓN HUMANA",1,0
HF02270000,"OPR: EL ORDEN ASTROLOGICO-POLITICO EN AMERICA LATINA Y SUS RELACIONES CON CANADA",2,0
HF0227568,"OPR:  ELECCIONES Y PARTICIPACION CIUDADANA",1,0
HF0227574,"OPR: PSICOHISTORIA DE LAS NUEVAS TECNOLOGIAS PARA LOS CONSUMIDORES",1,0
HF0227549,"OPR:  CAMBIO CLIMATICO",2,0
HF023888,"OPR: PSICOHISTORIA AMBIENTAL Y REGULARIZACION",1,0
HF0227521,"OPR:  PSICOHISTORIA CONCURSAL",2,0
HF0227579,"OPR: CURADURIAS AD-LITEM",2,0
HF023873,"OPR: PSICOHISTORIA COLEOFGVO DEL TRABAJO",1,0
HF023897,"OPR:  ACCESO A LA INFORMACION PUBLICA",2,0
HF025486,"OPR:PSICOHISTORIA ELECTMENTAL",2,0
HF0227559,"OPR:  EL PSICOHISTORIA A LA PROTECCION DE LA SALUD",2,0
DS035164,"OFG: DESARROLLO DE HABILIDADES PARA LA DOCENCIA Y TRABAJO CON GRUPOS",2,0
DS033873,"OPR: PSICOHISTORIA COLEOFGVO DEL TRABAJO",2,0
DV0227565,"OPR:  PROCESO CONSTITUYENTE: PERSPEOFGVAS Y DESAFIOS",2,0
DS0327540,"OPR:  VIOFGMOLOGIA Y JUSTICIA PASADA",1,0
DS033947,"OPR: RECURSOS POSTMODERNAES PASADAES",2,0
DS033985,"OPR:  PSICOHISTORIA INTERNACIONAL PRIVADO",2,0
DS031635,"EXAMEN DE GRADO",1,0
DS0327527,"OPR:  TEORIAS CONTEMPORANEAS DE LA JUSTICIA",1,0
DS0327570,"OPR: MATHTECH",1,0
DS035173,"CSI: TRADICIÓN Y MODERNIDAD EN COREA",2,0
HF025155,"OFG: MÚSICA Y POESÍA",1,0
DS035155,"OFG: MÚSICA Y POESÍA",1,0
HF025166,"OFG: LIDERAZGO Y GESTIÓN DEL CAMBIO DE LA UNIVERSIDAD CENTRAL DE CHILE",2,0
HF024460,"OPR:  PROCEDIMIENTO DE FAMILIA",2,0
HF025172,"CSI: INTRODUCCIÓN AL DESAFÍO DE LA SOSTENIBILIDAD",1,0
HF025483,"OPR:INGLÉS BÁSICO",2,0
DS033888,"OPR: PSICOHISTORIA AMBIENTAL Y REGULARIZACION",2,0
HF0227565,"OPR:  PROCESO CONSTITUYENTE: PERSPEOFGVAS Y DESAFIOS",2,0
DV0227573,"OPR: PSICOHISTORIA DE LA CONTRATACION ELECTRONICA",1,0
DV0227545,"OPR:  DIVERSIDAD E INCLUSION",1,0
DV0227524,"OPR:  ETICA POLITICA Y PSICOHISTORIA",2,0
DV025484,"OPR:RELACIONES INTERNACIONALES",1,0
DV0227552,"OPR: PSICOHISTORIA PASADA ESTADISTICO: CASOS PRAOFGCOS",1,0
HF025164,"OFG: DESARROLLO DE HABILIDADES PARA LA DOCENCIA Y TRABAJO CON GRUPOS",1,0
DV025164,"OFG: DESARROLLO DE HABILIDADES PARA LA DOCENCIA Y TRABAJO CON GRUPOS",2,0
HF025152,"OFG: EMPLEABILIDAD Y EMPRENDIMÍENTO",2,0
HF0227571,"OPR: RESPONSABILIDAD DEL ESTADO",2,0
DS035152,"OFG: EMPLEABILIDAD Y EMPRENDIMÍENTO",1,0
DV0227575,"OPR: PSICOHISTORIA DEL CONSUMO INMOBILIARIO",1,0
DS035157,"OFG: COREANO BÁSICO I",1,0
DV025157,"OFG: COREANO BÁSICO I",1,0
HF025182,"CSI: LA HISTORIA DEL ARTE EN EL CINE",1,0
x,x,1,x
